year,month,rank_ME,rank_Resid6_12,nstocks,ret_vw
1967,7,2,5,202,7.6856
1967,7,3,1,296,6.2670
1967,7,3,2,392,5.6793
1967,7,3,3,415,4.8721
1967,7,3,4,396,3.4508
1967,7,3,5,335,3.4536
1967,8,1,1,424,0.8910
1967,8,1,2,506,0.2175
1967,8,1,3,546,0.4937
1967,8,1,4,518,-0.6003
1967,8,1,5,390,-0.4956
1967,8,2,1,209,0.5669
1967,8,2,2,254,-0.7170
1967,8,2,3,278,0.1129
1967,8,2,4,272,-0.4712
1967,8,2,5,212,0.0706
1967,8,3,1,332,-0.4344
1967,8,3,2,422,-0.6228
1967,8,3,3,436,-0.8425
1967,8,3,4,421,-0.7389
1967,8,3,5,358,-0.6827
1967,9,1,1,452,7.1624
1967,9,1,2,528,7.7415
1967,9,1,3,572,7.9637
1967,9,1,4,559,8.5905
1967,9,1,5,421,8.8090
1967,9,2,1,226,4.4073
1967,9,2,2,267,4.2197
1967,9,2,3,294,3.5153
1967,9,2,4,288,4.3650
1967,9,2,5,227,5.4578
1967,9,3,1,358,3.1724
1967,9,3,2,449,3.5332
1967,9,3,3,453,2.9230
1967,9,3,4,445,2.4866
1967,9,3,5,387,3.3494
1967,10,1,1,479,-1.7829
1967,10,1,2,544,-0.6106
1967,10,1,3,594,-1.0261
1967,10,1,4,580,-1.1103
1967,10,1,5,439,-1.3464
1967,10,2,1,234,-3.4300
1967,10,2,2,279,-3.3124
1967,10,2,3,302,-2.2558
1967,10,2,4,299,-2.6170
1967,10,2,5,237,-1.5823
1967,10,3,1,372,-3.3646
1967,10,3,2,466,-3.7679
1967,10,3,3,466,-3.4942
1967,10,3,4,455,-3.8814
1967,10,3,5,410,-0.7145
1967,11,1,1,500,-0.1364
1967,11,1,2,562,-0.3987
1967,11,1,3,612,0.4963
1967,11,1,4,605,-0.4540
1967,11,1,5,465,1.1087
1967,11,2,1,246,1.0562
1967,11,2,2,295,1.6462
1967,11,2,3,313,1.4511
1967,11,2,4,312,1.2327
1967,11,2,5,247,1.6343
1967,11,3,1,388,1.0388
1967,11,3,2,482,0.3337
1967,11,3,3,485,0.8657
1967,11,3,4,467,0.2172
1967,11,3,5,425,1.1171
1967,12,1,1,511,9.4184
1967,12,1,2,576,9.6472
1967,12,1,3,622,10.4956
1967,12,1,4,615,10.1777
1967,12,1,5,493,12.7595
1967,12,2,1,256,6.5207
1967,12,2,2,311,6.6868
1967,12,2,3,324,7.0656
1967,12,2,4,320,6.2118
1967,12,2,5,268,7.5645
1967,12,3,1,406,1.9882
1967,12,3,2,486,2.6867
1967,12,3,3,494,3.4606
1967,12,3,4,480,2.9191
1967,12,3,5,433,2.4818
1968,1,1,1,487,3.2194
1968,1,1,2,562,4.2183
1968,1,1,3,606,3.7943
1968,1,1,4,617,3.7040
1968,1,1,5,491,2.8577
1968,1,2,1,253,-1.1021
1968,1,2,2,313,0.3578
1968,1,2,3,323,-0.0260
1968,1,2,4,326,-0.7938
1968,1,2,5,268,-0.6857
1968,1,3,1,409,-6.1675
1968,1,3,2,479,-4.1964
1968,1,3,3,499,-3.8976
1968,1,3,4,468,-3.2598
1968,1,3,5,415,-3.4955
1968,2,1,1,472,-6.7150
1968,2,1,2,555,-6.4085
1968,2,1,3,609,-6.3904
1968,2,1,4,608,-6.5593
1968,2,1,5,498,-8.5971
1968,2,2,1,258,-5.5919
1968,2,2,2,313,-4.1583
1968,2,2,3,320,-4.2847
1968,2,2,4,327,-4.3014
1968,2,2,5,257,-5.5030
1968,2,3,1,410,-3.6509
1968,2,3,2,480,-3.0277
1968,2,3,3,486,-2.8535
1968,2,3,4,457,-2.9531
1968,2,3,5,417,-2.4027
1968,3,1,1,453,-1.5738
1968,3,1,2,549,-1.0986
1968,3,1,3,602,-1.7765
1968,3,1,4,617,-0.8133
1968,3,1,5,509,-0.5790
1968,3,2,1,261,-1.0850
1968,3,2,2,311,-1.9858
1968,3,2,3,324,-1.4504
1968,3,2,4,329,-1.5411
1968,3,2,5,267,-0.4662
1968,3,3,1,410,0.6368
1968,3,3,2,482,0.4725
1968,3,3,3,490,0.8613
1968,3,3,4,459,0.2210
1968,3,3,5,406,1.5609
1968,4,1,1,449,15.0727
1968,4,1,2,539,15.5057
1968,4,1,3,601,16.0520
1968,4,1,4,617,16.7764
1968,4,1,5,504,17.5463
1968,4,2,1,252,13.6989
1968,4,2,2,316,13.3870
1968,4,2,3,320,12.5771
1968,4,2,4,331,12.6456
1968,4,2,5,266,15.1557
1968,4,3,1,408,9.8877
1968,4,3,2,478,7.8196
1968,4,3,3,488,8.7198
1968,4,3,4,457,8.3608
1968,4,3,5,395,8.4497
1968,5,1,1,433,11.0106
1968,5,1,2,536,11.2492
1968,5,1,3,603,11.8458
1968,5,1,4,610,11.9833
1968,5,1,5,503,12.7531
1968,5,2,1,252,6.7456
1968,5,2,2,313,7.0574
1968,5,2,3,317,6.2071
1968,5,2,4,334,6.9475
1968,5,2,5,272,8.1936
1968,5,3,1,407,2.3606
1968,5,3,2,476,1.6541
1968,5,3,3,486,2.4558
1968,5,3,4,455,1.5340
1968,5,3,5,380,1.5557
1968,6,1,1,436,0.3048
1968,6,1,2,540,0.5754
1968,6,1,3,599,0.6422
1968,6,1,4,602,0.7955
1968,6,1,5,500,-0.3386
1968,6,2,1,264,-0.5917
1968,6,2,2,309,0.5171
1968,6,2,3,317,1.2607
1968,6,2,4,326,1.5331
1968,6,2,5,270,0.2551
1968,6,3,1,403,-0.1864
1968,6,3,2,476,1.2656
1968,6,3,3,486,1.5559
1968,6,3,4,460,1.6174
1968,6,3,5,386,0.8516
1968,7,1,1,437,-4.3398
1968,7,1,2,520,-2.8231
1968,7,1,3,579,-2.9041
1968,7,1,4,595,-3.2503
1968,7,1,5,496,-2.1842
1968,7,2,1,265,-5.5514
1968,7,2,2,311,-3.8060
1968,7,2,3,323,-3.2112
1968,7,2,4,328,-2.2859
1968,7,2,5,270,-2.6735
1968,7,3,1,399,-4.0658
1968,7,3,2,466,-2.7352
1968,7,3,3,480,-1.9204
1968,7,3,4,457,-1.4146
1968,7,3,5,382,-0.5306
1968,8,1,1,444,3.5326
1968,8,1,2,532,3.6867
1968,8,1,3,564,3.8787
1968,8,1,4,578,5.1547
1968,8,1,5,494,5.2240
1968,8,2,1,267,2.7740
1968,8,2,2,306,3.7502
1968,8,2,3,316,3.9927
1968,8,2,4,314,3.6195
1968,8,2,5,271,5.3453
1968,8,3,1,391,1.4152
1968,8,3,2,461,1.4866
1968,8,3,3,478,1.6145
1968,8,3,4,454,1.3679
1968,8,3,5,377,1.5332
1968,9,1,1,466,7.6615
1968,9,1,2,538,7.1150
1968,9,1,3,565,6.5317
1968,9,1,4,572,7.3087
1968,9,1,5,499,7.2292
1968,9,2,1,266,7.0336
1968,9,2,2,307,6.5277
1968,9,2,3,311,6.5073
1968,9,2,4,306,5.6223
1968,9,2,5,275,8.2789
1968,9,3,1,382,4.4989
1968,9,3,2,462,3.8911
1968,9,3,3,480,4.1629
1968,9,3,4,464,3.8272
1968,9,3,5,379,3.6692
1968,10,1,1,449,-0.1657
1968,10,1,2,529,0.2035
1968,10,1,3,545,0.1899
1968,10,1,4,566,0.4563
1968,10,1,5,502,0.3344
1968,10,2,1,269,-0.1443
1968,10,2,2,306,1.8430
1968,10,2,3,313,1.9239
1968,10,2,4,307,1.3855
1968,10,2,5,265,0.5505
1968,10,3,1,366,1.7150
1968,10,3,2,463,1.4637
1968,10,3,3,484,0.5909
1968,10,3,4,459,0.3881
1968,10,3,5,365,1.0436
1968,11,1,1,442,6.5689
1968,11,1,2,534,7.5261
1968,11,1,3,543,7.1154
1968,11,1,4,560,7.1893
1968,11,1,5,509,7.9999
1968,11,2,1,268,8.4359
1968,11,2,2,305,7.7392
1968,11,2,3,312,8.0646
1968,11,2,4,295,7.5187
1968,11,2,5,267,7.9509
1968,11,3,1,370,6.4452
1968,11,3,2,464,5.7013
1968,11,3,3,489,5.5288
1968,11,3,4,451,5.3844
1968,11,3,5,360,4.8568
1968,12,1,1,459,3.2372
1968,12,1,2,537,3.9085
1968,12,1,3,547,2.7444
1968,12,1,4,557,3.1901
1968,12,1,5,503,1.4734
1968,12,2,1,271,-0.8377
1968,12,2,2,308,-0.3199
1968,12,2,3,312,-1.2584
1968,12,2,4,294,-1.2245
1968,12,2,5,263,-1.6989
1968,12,3,1,373,-3.4838
1968,12,3,2,460,-3.5156
1968,12,3,3,485,-3.6172
1968,12,3,4,460,-4.0794
1968,12,3,5,372,-4.4873
1969,1,1,1,483,-0.5384
1969,1,1,2,542,-0.6846
1969,1,1,3,544,-0.8608
1969,1,1,4,548,-0.7429
1969,1,1,5,489,-0.3457
1969,1,2,1,262,-1.5510
1969,1,2,2,304,-0.8401
1969,1,2,3,310,-0.5388
1969,1,2,4,300,-0.7995
1969,1,2,5,266,-1.3717
1969,1,3,1,362,-1.1227
1969,1,3,2,460,-0.6627
1969,1,3,3,479,-0.8755
1969,1,3,4,459,-0.4541
1969,1,3,5,381,-0.8162
1969,2,1,1,495,-11.2938
1969,2,1,2,553,-10.4346
1969,2,1,3,551,-10.0006
1969,2,1,4,555,-10.0564
1969,2,1,5,476,-10.0955
1969,2,2,1,262,-9.7357
1969,2,2,2,302,-7.9040
1969,2,2,3,315,-8.0705
1969,2,2,4,298,-7.1363
1969,2,2,5,268,-7.5994
1969,2,3,1,372,-5.5000
1969,2,3,2,463,-4.9856
1969,2,3,3,487,-4.6962
1969,2,3,4,464,-4.2661
1969,2,3,5,384,-3.9712
1969,3,1,1,508,0.9419
1969,3,1,2,573,1.9610
1969,3,1,3,558,2.3263
1969,3,1,4,550,2.9107
1969,3,1,5,466,3.9325
1969,3,2,1,260,0.8770
1969,3,2,2,300,1.9997
1969,3,2,3,316,1.8790
1969,3,2,4,306,2.5945
1969,3,2,5,272,3.6265
1969,3,3,1,382,3.3405
1969,3,3,2,465,3.2487
1969,3,3,3,496,2.6538
1969,3,3,4,476,3.1628
1969,3,3,5,396,4.0485
1969,4,1,1,528,-1.1662
1969,4,1,2,590,-0.8246
1969,4,1,3,560,-0.2312
1969,4,1,4,558,-0.3997
1969,4,1,5,471,-0.4327
1969,4,2,1,268,0.8641
1969,4,2,2,304,0.6074
1969,4,2,3,310,1.1930
1969,4,2,4,304,0.4305
1969,4,2,5,279,2.1400
1969,4,3,1,384,1.9628
1969,4,3,2,479,1.9068
1969,4,3,3,495,2.1157
1969,4,3,4,474,2.5468
1969,4,3,5,395,2.2661
1969,5,1,1,546,-0.5690
1969,5,1,2,610,0.9985
1969,5,1,3,568,1.3771
1969,5,1,4,565,1.2708
1969,5,1,5,473,2.0537
1969,5,2,1,268,-0.3829
1969,5,2,2,312,-0.0631
1969,5,2,3,319,0.7653
1969,5,2,4,307,0.9180
1969,5,2,5,282,1.1374
1969,5,3,1,376,-0.3793
1969,5,3,2,481,0.9030
1969,5,3,3,492,0.6354
1969,5,3,4,482,0.6599
1969,5,3,5,393,0.2688
1969,6,1,1,550,-13.7366
1969,6,1,2,615,-13.7068
1969,6,1,3,575,-13.2431
1969,6,1,4,565,-13.5183
1969,6,1,5,481,-13.9933
1969,6,2,1,270,-12.0418
1969,6,2,2,320,-11.0507
1969,6,2,3,323,-10.4403
1969,6,2,4,317,-10.8502
1969,6,2,5,284,-11.2962
1969,6,3,1,370,-4.9425
1969,6,3,2,477,-5.8919
1969,6,3,3,491,-5.8572
1969,6,3,4,489,-5.5881
1969,6,3,5,398,-7.1052
1969,7,1,1,541,-11.5757
1969,7,1,2,611,-10.7895
1969,7,1,3,573,-10.7802
1969,7,1,4,574,-10.7907
1969,7,1,5,497,-10.9525
1969,7,2,1,283,-10.7188
1969,7,2,2,315,-9.6231
1969,7,2,3,329,-9.1252
1969,7,2,4,323,-8.6205
1969,7,2,5,286,-8.4303
1969,7,3,1,382,-6.3637
1969,7,3,2,480,-6.1043
1969,7,3,3,490,-5.3985
1969,7,3,4,493,-5.6594
1969,7,3,5,406,-6.2421
1969,8,1,1,547,4.0456
1969,8,1,2,617,4.3009
1969,8,1,3,585,4.6770
1969,8,1,4,584,4.4988
1969,8,1,5,511,4.1745
1969,8,2,1,276,5.8925
1969,8,2,2,330,6.3219
1969,8,2,3,328,6.0097
1969,8,2,4,330,6.4652
1969,8,2,5,282,7.4036
1969,8,3,1,398,4.7700
1969,8,3,2,485,4.5553
1969,8,3,3,493,4.4368
1969,8,3,4,498,4.1948
1969,8,3,5,407,5.3643
1969,9,1,1,551,-2.7061
1969,9,1,2,625,-3.3059
1969,9,1,3,598,-2.8086
1969,9,1,4,587,-1.4377
1969,9,1,5,517,-2.8648
1969,9,2,1,281,-0.1816
1969,9,2,2,323,-0.4590
1969,9,2,3,331,-1.0576
1969,9,2,4,324,-1.3765
1969,9,2,5,274,-1.0858
1969,9,3,1,398,-1.8709
1969,9,3,2,481,-3.1018
1969,9,3,3,504,-2.6545
1969,9,3,4,495,-3.1859
1969,9,3,5,414,-2.5796
1969,10,1,1,546,9.9959
1969,10,1,2,621,9.8099
1969,10,1,3,611,9.6163
1969,10,1,4,586,9.2186
1969,10,1,5,509,10.2896
1969,10,2,1,278,7.5459
1969,10,2,2,326,6.7656
1969,10,2,3,338,6.5555
1969,10,2,4,329,7.6977
1969,10,2,5,274,6.5717
1969,10,3,1,390,5.5253
1969,10,3,2,476,4.6744
1969,10,3,3,511,5.3303
1969,10,3,4,493,4.4079
1969,10,3,5,407,5.2354
1969,11,1,1,557,-6.8805
1969,11,1,2,626,-6.7057
1969,11,1,3,625,-6.3761
1969,11,1,4,593,-6.3730
1969,11,1,5,497,-5.7509
1969,11,2,1,282,-5.2339
1969,11,2,2,330,-5.0674
1969,11,2,3,343,-4.9028
1969,11,2,4,338,-4.7964
1969,11,2,5,274,-4.0025
1969,11,3,1,381,-3.6034
1969,11,3,2,473,-3.2161
1969,11,3,3,513,-3.1161
1969,11,3,4,492,-2.3821
1969,11,3,5,415,-3.1863
1969,12,1,1,567,-8.4309
1969,12,1,2,629,-8.0016
1969,12,1,3,630,-7.8670
1969,12,1,4,586,-7.9499
1969,12,1,5,488,-6.8299
1969,12,2,1,288,-5.5908
1969,12,2,2,337,-4.9852
1969,12,2,3,345,-5.4944
1969,12,2,4,338,-5.5637
1969,12,2,5,276,-4.0085
1969,12,3,1,386,-0.7500
1969,12,3,2,481,-1.7505
1969,12,3,3,513,-1.8128
1969,12,3,4,494,-2.0072
1969,12,3,5,406,-1.8221
1970,1,1,1,566,-2.1430
1970,1,1,2,629,-2.6304
1970,1,1,3,633,-2.2814
1970,1,1,4,598,-2.3187
1970,1,1,5,492,-4.3651
1970,1,2,1,286,-5.9889
1970,1,2,2,331,-5.1929
1970,1,2,3,341,-5.4721
1970,1,2,4,333,-6.1816
1970,1,2,5,282,-6.0357
1970,1,3,1,383,-8.2151
1970,1,3,2,471,-7.9190
1970,1,3,3,511,-7.5039
1970,1,3,4,497,-7.1992
1970,1,3,5,405,-7.4436
1970,2,1,1,564,2.3696
1970,2,1,2,631,2.9979
1970,2,1,3,630,3.8258
1970,2,1,4,592,3.1242
1970,2,1,5,482,2.9623
1970,2,2,1,283,3.1562
1970,2,2,2,330,4.4186
1970,2,2,3,338,4.2322
1970,2,2,4,333,4.8114
1970,2,2,5,286,4.3555
1970,2,3,1,385,5.3687
1970,2,3,2,476,5.4094
1970,2,3,3,509,6.1993
1970,2,3,4,500,6.3194
1970,2,3,5,410,6.7713
1970,3,1,1,571,-1.9793
1970,3,1,2,634,-2.0418
1970,3,1,3,636,-2.9375
1970,3,1,4,584,-3.1119
1970,3,1,5,479,-3.6392
1970,3,2,1,282,-0.7010
1970,3,2,2,341,-0.8578
1970,3,2,3,335,-1.3753
1970,3,2,4,327,-1.6287
1970,3,2,5,285,-2.1411
1970,3,3,1,386,-0.0356
1970,3,3,2,479,0.1475
1970,3,3,3,515,0.1186
1970,3,3,4,498,0.0953
1970,3,3,5,409,-0.5210
1970,4,1,1,560,-16.4217
1970,4,1,2,636,-17.0841
1970,4,1,3,643,-17.1232
1970,4,1,4,590,-17.4503
1970,4,1,5,481,-19.2550
1970,4,2,1,280,-14.9867
1970,4,2,2,346,-14.2479
1970,4,2,3,339,-13.8762
1970,4,2,4,329,-14.5956
1970,4,2,5,290,-16.0655
1970,4,3,1,392,-9.5591
1970,4,3,2,484,-8.8177
1970,4,3,3,515,-9.5186
1970,4,3,4,495,-9.3133
1970,4,3,5,414,-9.8275
1970,5,1,1,564,-8.1666
1970,5,1,2,636,-9.3064
1970,5,1,3,634,-9.0102
1970,5,1,4,589,-10.1456
1970,5,1,5,476,-9.7006
1970,5,2,1,275,-10.2371
1970,5,2,2,349,-9.8211
1970,5,2,3,339,-9.0613
1970,5,2,4,331,-9.3841
1970,5,2,5,293,-8.9871
1970,5,3,1,393,-4.3568
1970,5,3,2,496,-4.8434
1970,5,3,3,514,-6.1908
1970,5,3,4,497,-6.0107
1970,5,3,5,424,-7.2827
1970,6,1,1,565,-9.0648
1970,6,1,2,638,-8.3981
1970,6,1,3,626,-8.6351
1970,6,1,4,595,-8.9187
1970,6,1,5,467,-9.5161
1970,6,2,1,279,-6.9989
1970,6,2,2,343,-7.0223
1970,6,2,3,336,-7.2058
1970,6,2,4,330,-6.5904
1970,6,2,5,301,-6.8334
1970,6,3,1,385,-5.7610
1970,6,3,2,489,-4.9067
1970,6,3,3,515,-4.2865
1970,6,3,4,501,-5.0396
1970,6,3,5,426,-3.7146
1970,7,1,1,577,3.1603
1970,7,1,2,632,4.3668
1970,7,1,3,628,4.1210
1970,7,1,4,595,4.2728
1970,7,1,5,479,4.6240
1970,7,2,1,286,7.1586
1970,7,2,2,347,7.6277
1970,7,2,3,333,8.7813
1970,7,2,4,338,7.3796
1970,7,2,5,301,6.5037
1970,7,3,1,394,8.9554
1970,7,3,2,480,8.1903
1970,7,3,3,512,7.5899
1970,7,3,4,508,7.0456
1970,7,3,5,428,6.0838
1970,8,1,1,585,5.2015
1970,8,1,2,630,5.9934
1970,8,1,3,632,5.9928
1970,8,1,4,593,5.7678
1970,8,1,5,488,5.9604
1970,8,2,1,288,7.7038
1970,8,2,2,361,6.7884
1970,8,2,3,326,6.4901
1970,8,2,4,344,5.4541
1970,8,2,5,304,5.8940
1970,8,3,1,393,5.7630
1970,8,3,2,475,5.7534
1970,8,3,3,512,5.0651
1970,8,3,4,503,4.1627
1970,8,3,5,427,3.7967
1970,9,1,1,580,14.8462
1970,9,1,2,636,13.4837
1970,9,1,3,635,13.2179
1970,9,1,4,588,12.6106
1970,9,1,5,500,13.3217
1970,9,2,1,293,13.3295
1970,9,2,2,361,10.2210
1970,9,2,3,332,9.4290
1970,9,2,4,349,8.9202
1970,9,2,5,305,9.3209
1970,9,3,1,404,3.9513
1970,9,3,2,473,3.9397
1970,9,3,3,517,3.3147
1970,9,3,4,505,2.8032
1970,9,3,5,426,4.0892
1970,10,1,1,585,-8.9757
1970,10,1,2,641,-7.4291
1970,10,1,3,646,-6.7928
1970,10,1,4,601,-6.5333
1970,10,1,5,498,-5.6781
1970,10,2,1,299,-5.7231
1970,10,2,2,366,-5.1841
1970,10,2,3,333,-4.2349
1970,10,2,4,357,-3.6864
1970,10,2,5,304,-3.5114
1970,10,3,1,418,-0.7089
1970,10,3,2,478,-0.9006
1970,10,3,3,518,-1.0449
1970,10,3,4,494,-1.7553
1970,10,3,5,433,-1.0923
1970,11,1,1,574,-0.4640
1970,11,1,2,636,-1.4900
1970,11,1,3,650,-1.3494
1970,11,1,4,614,-0.6265
1970,11,1,5,498,-1.1646
1970,11,2,1,297,3.4827
1970,11,2,2,370,3.7805
1970,11,2,3,335,3.5710
1970,11,2,4,357,3.0332
1970,11,2,5,304,3.5241
1970,11,3,1,413,5.2991
1970,11,3,2,476,5.1245
1970,11,3,3,518,5.5787
1970,11,3,4,493,6.0991
1970,11,3,5,443,5.0637
1970,12,1,1,583,9.5640
1970,12,1,2,635,9.3155
1970,12,1,3,646,9.0627
1970,12,1,4,632,8.8197
1970,12,1,5,497,9.6609
1970,12,2,1,303,8.9023
1970,12,2,2,369,8.9243
1970,12,2,3,339,8.1220
1970,12,2,4,360,8.0373
1970,12,2,5,307,7.5645
1970,12,3,1,417,5.6492
1970,12,3,2,475,6.1596
1970,12,3,3,515,5.9189
1970,12,3,4,490,6.1066
1970,12,3,5,449,6.0478
1971,1,1,1,589,15.7264
1971,1,1,2,638,15.7716
1971,1,1,3,650,16.0327
1971,1,1,4,623,15.1739
1971,1,1,5,488,13.2585
1971,1,2,1,300,9.5058
1971,1,2,2,361,10.2218
1971,1,2,3,344,10.0776
1971,1,2,4,359,10.1677
1971,1,2,5,305,10.4674
1971,1,3,1,408,4.5596
1971,1,3,2,469,4.6800
1971,1,3,3,520,5.0552
1971,1,3,4,495,4.9277
1971,1,3,5,445,3.6549
1971,2,1,1,597,5.0894
1971,2,1,2,640,4.8141
1971,2,1,3,656,5.5384
1971,2,1,4,615,5.4466
1971,2,1,5,482,4.0065
1971,2,2,1,296,2.9005
1971,2,2,2,360,2.4016
1971,2,2,3,346,2.4675
1971,2,2,4,365,2.6017
1971,2,2,5,300,2.4382
1971,2,3,1,424,0.8267
1971,2,3,2,470,1.7526
1971,2,3,3,527,1.5540
1971,2,3,4,489,0.6273
1971,2,3,5,450,2.3074
1971,3,1,1,585,4.9481
1971,3,1,2,649,5.0886
1971,3,1,3,658,5.3734
1971,3,1,4,622,6.3963
1971,3,1,5,489,6.1869
1971,3,2,1,302,5.5880
1971,3,2,2,352,5.5925
1971,3,2,3,338,5.6682
1971,3,2,4,364,5.1124
1971,3,2,5,302,6.0007
1971,3,3,1,437,3.6235
1971,3,3,2,476,4.3180
1971,3,3,3,528,4.0388
1971,3,3,4,486,3.4794
1971,3,3,5,456,3.9135
1971,4,1,1,575,1.3933
1971,4,1,2,647,2.4660
1971,4,1,3,668,1.7761
1971,4,1,4,641,1.7488
1971,4,1,5,504,2.3897
1971,4,2,1,306,3.4278
1971,4,2,2,341,4.1037
1971,4,2,3,341,3.9207
1971,4,2,4,359,3.7125
1971,4,2,5,301,3.7656
1971,4,3,1,434,3.3918
1971,4,3,2,490,3.3148
1971,4,3,3,525,3.7692
1971,4,3,4,489,4.5809
1971,4,3,5,448,3.8830
1971,5,1,1,589,-7.6888
1971,5,1,2,646,-7.0620
1971,5,1,3,656,-6.3901
1971,5,1,4,650,-6.1401
1971,5,1,5,515,-6.2406
1971,5,2,1,303,-4.5273
1971,5,2,2,346,-3.9730
1971,5,2,3,352,-3.8547
1971,5,2,4,361,-4.1251
1971,5,2,5,309,-4.1537
1971,5,3,1,437,-3.8196
1971,5,3,2,499,-3.5661
1971,5,3,3,523,-2.8655
1971,5,3,4,491,-3.5287
1971,5,3,5,450,-3.6156
1971,6,1,1,572,-3.4377
1971,6,1,2,633,-2.6473
1971,6,1,3,656,-2.5733
1971,6,1,4,654,-2.2248
1971,6,1,5,521,-2.2502
1971,6,2,1,302,-1.6656
1971,6,2,2,347,-1.0915
1971,6,2,3,348,-0.8284
1971,6,2,4,368,-0.3196
1971,6,2,5,311,-0.0577
1971,6,3,1,437,0.1588
1971,6,3,2,498,0.5419
1971,6,3,3,530,1.0661
1971,6,3,4,491,0.6551
1971,6,3,5,447,0.3034
1971,7,1,1,558,-6.1849
1971,7,1,2,623,-5.3067
1971,7,1,3,645,-6.0772
1971,7,1,4,653,-5.8631
1971,7,1,5,510,-6.4537
1971,7,2,1,304,-5.0465
1971,7,2,2,348,-4.6758
1971,7,2,3,360,-4.7077
1971,7,2,4,359,-4.1497
1971,7,2,5,300,-4.9960
1971,7,3,1,426,-4.3384
1971,7,3,2,495,-4.3213
1971,7,3,3,512,-3.5731
1971,7,3,4,481,-3.8864
1971,7,3,5,440,-4.3401
1971,8,1,1,551,4.4006
1971,8,1,2,628,3.7099
1971,8,1,3,650,4.4276
1971,8,1,4,653,4.5573
1971,8,1,5,512,5.4041
1971,8,2,1,297,5.2219
1971,8,2,2,345,5.1255
1971,8,2,3,358,5.2923
1971,8,2,4,354,4.9339
1971,8,2,5,291,6.2364
1971,8,3,1,422,3.6541
1971,8,3,2,490,3.5929
1971,8,3,3,512,3.8798
1971,8,3,4,478,4.3260
1971,8,3,5,428,4.5983
1971,9,1,1,550,-1.7026
1971,9,1,2,627,-0.8380
1971,9,1,3,652,-0.6442
1971,9,1,4,651,-0.2804
1971,9,1,5,504,0.1540
1971,9,2,1,294,-1.0082
1971,9,2,2,336,-1.5892
1971,9,2,3,347,-1.0459
